"COMPANY","BUSINESSUNIT","ASSET","ASSETNAME","EQUIPMENTTYPE","PARENTASSET","COMPANYLEVEL"
"ORANGE","CAT-GARCI","400000391","CBT_07_S-2_ONO_CUADRO A/A","CDRCBT","600003391",7
"ORANGE","CAT-GARCI","400000378","CBT_16_S-1_SALA RI_CUADRO A/A","CDRCBT","600003391",7
"ORANGE","CAT-GARCI","400000376","CBT_15_S-1_CUADRO A/A ","CDRCBT","600003391",7
"ORANGE","CAT-GARCI","400000385","CBT_12_S-2_CUADRO A/A","CDRCBT","600003391",7
"ORANGE","CAT-GARCI","400000411","CBT_07_S-3_CUADRO A/A","CDRCBT","600003391",7
"ORANGE","CAT-GARCI","400000380","CBT_04_S-3_SALA CPD_ALUMBRADO","CDRCBT","400000371",7
"ORANGE","CAT-GARCI","400000401","CBT_17_P1_SALA CUADROS_ALUMBRADO","CDRCBT","400000371",7
"ORANGE","CAT-GARCI","400000405","CBT_20_P2_SALA CUADROS_ALUMBRADO","CDRCBT","400000371",7
"ORANGE","CAT-GARCI","400000521","PUERTAS CORTAFUEGOS","OBCPCF","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000523","MOBILIARIO","OBCMOB","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000524","PUERTA AUTOMÁTICA DE ACCESO PRINCIPAL","SD","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000525","TOMAS VOZ Y DATOS","COMVZD","CAT-GARCI-COM",6
"ORANGE","CAT-GARCI","400000526","MONTACARGAS","TRNMON","CAT-GARCI-EYT",6
"ORANGE","CAT-GARCI","400000564","CLC_08-D UN INT  VRV SALA CONTROL EDIF","VRNUIV","400000041",7
"ORANGE","CAT-GARCI","400000563","CLC_08-E UN INT  VRV SALA PRUEBAS","VRNUIV","400000041",7
"ORANGE","CAT-GARCI","400000565","CONTROLADOR BC SAI","SD","400000042",7
"ORANGE","CAT-GARCI","400000567","CLC_09-B UN INT  VRV SAI","VRNUIV","400000042",7
"ORANGE","CAT-GARCI","400000568","CLC_09-C UN INT  VRV SAI 2","VRNUIV","400000042",7
"ORANGE","MUR-NICAR","400008615","DESCALCIFICADOR","DESCAL","MUR-NICAR-FYS",6
"ORANGE","MUR-NICAR","400008667","SANITARIOS ASEOS PL B","SNTSNT","MUR-NICAR-FYS",6
"ORANGE","MUR-NICAR","400008668","ACCESORIOS ASEOS","SD","MUR-NICAR-FYS",6
"ORANGE","MUR-NICAR","400008669","GRIFERIA","VLGGFI","MUR-NICAR-FYS",6
"ORANGE","MUR-NICAR","400008670","TUBERIAS AGUA SANITARIA","TUBCWF","MUR-NICAR-FYS",6
"ORANGE","MUR-NICAR","400008671","TUBERIAS SANEAMIENTO","TUBSAN","MUR-NICAR-FYS",6
"ORANGE","MUR-NICAR","400008672","VALVULERIA TUBERIAS","VLGVLA","MUR-NICAR-FYS",6
"ORANGE","MUR-NICAR","400008673","CONTADOR AGUA","MDDCAG","MUR-NICAR-FYS",6
"ORANGE","MUR-NICAR","400008679","GRUPO ELECTROGENO 1 (200 KVA)","GRPGRP","MUR-NICAR-GEL",6
"ORANGE","MUR-NICAR","400008680","TUBERIAS COMBUSTIBLE","TUBCMB","MUR-NICAR-GEL",6
"ORANGE","MUR-NICAR","400008681","BOMBA COMBUSTIBLE","GRPBMB","MUR-NICAR-GEL",6
"ORANGE","MUR-NICAR","400008682","DEPOSITO COMBUSTIBLE_1","DPSCMB","MUR-NICAR-GEL",6
"ORANGE","MUR-NICAR","400008683","DEPOSITO COMBUSTIBLE_2","DPSCMB","MUR-NICAR-GEL",6
"ORANGE","MUR-NICAR","400008663","ALUMBRADO","ALULUM","MUR-NICAR-ILU",6
"ORANGE","MUR-NICAR","400008665","ALUMBRADO EMERGENCIA","ALUEME","MUR-NICAR-ILU",6
"ORANGE","MUR-NICAR","400008666","MECANISMOS ELECTRICOS","SD","MUR-NICAR-ILU",6
"ORANGE","MUR-NICAR","400008684","PAREDES","OBCMUR","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","400008685","VENTANAS","OBCVEN","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","400008686","TECHOS","OBCTEC","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","400008687","CUBIERTA","OBCCUB","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","400008688","SUELOS","OBCSUE","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","400008689","SUELOS TECNICOS","OBCSTE","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","400008690","PUERTAS","OBCPTA","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","400008695","MOBILIARIO","OBCMOB","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","500493445","CONTADOR ELECTRICO AT","MDDCAT","MUR-NICAR-ATE",6
"ORANGE","MUR-NICAR","400008647","RED TIERRA ALTA TENSION","LRERTA","MUR-NICAR-ATE",6
"ORANGE","MUR-NICAR","400008694","PUERTA DE ACCESO PARKING","OBCPAA","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","600001494","CLC_02-B_UN INT_PASILLO TÉCNICO 2","VRNUIV","400010011",7
"ORANGE","MUR-NICAR","600001044","ANALIZADOR RED CIRCUTOR CGBT","MDDANB","MUR-NICAR-ALI",6
"ORANGE","MUR-NICAR","600001045","ANALIZADOR RED CIRCUTOR CLIMA","MDDANB","MUR-NICAR-ALI",6
"ORANGE","MUR-NICAR","600001046","ANALIZADOR RED CIRCUTOR GE","MDDANB","MUR-NICAR-ALI",6
"ORANGE","MUR-NICAR","400008660","LINEAS ELECTRICAS","REDELE","MUR-NICAR-ALI",6
"ORANGE","MUR-NICAR","400008661","TOMAS ELECTRICAS","SD","MUR-NICAR-ALI",6
"ORANGE","MUR-NICAR","400008662","RED TIERRA BAJA TENSION","LRERTB","MUR-NICAR-ALI",6
"ORANGE","MUR-NICAR","400010012","UNIDAD BS","VRVCBC","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010013","SISTEMA CONTROL VRV","VRVREM","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010014","TUBERIAS REFRIGERANTE","TUBCRE","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010015","VENTILADOR EXTRACCION GASES  MSC E-1","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010016","VENTILADOR IMPULSION MSC E-2","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010017","VENTILADOR EXTRACCION GASES TRANS. E-3","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010018","VENTILADOR EXTRACCION GALERIA MSC E-4","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010019","VENTILADOR EXTRACCION G. INST. TRS E-15","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010020","VENTILADOR EXTRACCION  ALMACENES E-5","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010021","VENTILADOR EXTRACCION SALA CONTROL E-6","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010022","VENTILADOR EXTRACCION PASO 1/2 E-7","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010023","VENTILADOR IMPULSION PASO 1/2 E-7","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010024","VENTILADOR EXTRACCION DESPACHOS E-9","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010025","VENTILADOR EXTRACCION SEGURIDAD E-10","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010026","VENTILADOR IMPULSION SALA MAPAS E-11","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010027","VENTILADOR IMPULSION SEGURIDAD E-12","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010028","VENTILADOR EXTRACCION ASEOS E-13","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010029","VENTILADOR EXTRACCION ASEOS SEG. E-14","VNTVNA","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010030","RED CONDUCTOS DE CLIMATIZACIÓN","CNDCND","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400008691","PUERTAS CORTAFUEGOS","OBCPCF","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","400008692","PUERTAS CORTAFUEGOS MOTORIZADAS","OBCPCF","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","400008693","PUERTA DE ACCESO PRINCIPAL","OBCPTA","MUR-NICAR-OBC",6
"ORANGE","MUR-NICAR","MUR-NICAR-GEL","NICAR GRUPO ELECTROGENO","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-ILU","NICAR ILUMINACION","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-OBC","NICAR OBRA CIVIL","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-PCI","NICAR PROTECCION INCENDIOS","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-RES","NICAR RESIDUOS Y MEDIO AMBIENTE","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-SAI","NICAR SAI'S","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-SEG","NICAR SEGURIDAD","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-SYC","NICAR SUPERVISION Y CONTROL","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","501688634","CL_08_UN EXT_P0_ SALA BATERIAS","CLPCPA","MUR-NICAR-CLT",6
"ORANGE","MUR-NICAR","501688633","CL_08_UN INT_P0_ SALA BATERIAS","CLPCIP","501688634",7
"ORANGE","MUR-NICAR","400008601","CL_02 UN INT_P0_ SALA TX 1","CLPCIP","MUR-NICAR-CLT",6
"ORANGE","MUR-NICAR","400008612","CL_02 UN EXT_P0_ SALA  TX 1","CLPCPA","400008601",7
"ORANGE","MUR-NICAR","400010011","CLC_01-B_UN EXT_P0_ VRV ","VRNUEV","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","600001493","CLC_01-B_UN INT_PASILLO TÉCNICO","VRNUIV","400010011",7
"ORANGE","MUR-NICAR","400008602","CL_03 UN INT_P0_ SALA TX 2","CLPCIP","MUR-NICAR-CLT",6
"ORANGE","MUR-NICAR","400008613","CL_03 UN EXT_P0_ SALA  TX 2","CLPCPA","400008602",7
"ORANGE","MUR-NICAR","400008603","CL_04 UN INT_P0_ SALA  MSC ","CLPCIP","MUR-NICAR-CLT",6
"ORANGE","CAL-FORJA","600000837","CANALIZACIONES ELECTRICAS","SD","CAL-FORJA-ALI",6
"ORANGE","CAL-FORJA","600000838","RED ELECTRICA INTERIOR_01","REDELE","CAL-FORJA-ALI",6
"ORANGE","CAL-FORJA","600000839","RED TIERRA BAJA TENSION","LRERTB","CAL-FORJA-ALI",6
"ORANGE","CAL-FORJA","400001613","TRANSFORMADOR DE ALTA TENSION","ALTCTR","CAL-FORJA-ATE",6
"ORANGE","CAL-FORJA","400001614","RED TIERRA ALTA TENSION","LRERTA","CAL-FORJA-ATE",6
"ORANGE","CAL-FORJA","400001523","CLC_1A_UN EXT_CONDENSADORAS","VRNUEV","CAL-FORJA-CLC",6
"ORANGE","CAL-FORJA","400001501","CLC_2A_UN INT_PB_SAN MARTÍN + ARCHIVO","VRNUIV","400001523",7
"ORANGE","CAL-FORJA","400001502","CLC_3A_UN INT_PB_SALA GUADALUPE","VRNUIV","400001523",7
"ORANGE","CAL-FORJA","400001503","CLC_4A_UN INT_PB_SALA CROR","VRNUIV","400001523",7
"ORANGE","CAL-FORJA","400001524","CLC_1B_UN EXT CONDENSADORAS","VRNUEV","CAL-FORJA-CLC",6
"ORANGE","CAL-FORJA","400001510","CLC_2B_UN INT_PB ZONA VENDING A","VRNUIV","400001524",7
"ORANGE","CAL-FORJA","400001511","CLC_3B_UN INT_PB ZONA VENDING B","VRNUIV","400001524",7
"ORANGE","CAL-FORJA","400001525","CLC_1C_UN EXT_CONDENSADORAS","VRNUEV","CAL-FORJA-CLC",6
"ORANGE","CAL-FORJA","400001513","CLC_2C_UN INT_PB_SECRETARÍA DIRECCIÓN","VRNUIV","400001525",7
"ORANGE","CAL-FORJA","400001514","CLC_3C_UN INT_P1_INFRA + MARTINICA","VRNUIV","400001525",7
"ORANGE","CAL-FORJA","400001515","CLC_4C_UN INT_P1_SALA MAPAS","VRNUIV","400001525",7
"ORANGE","CAL-FORJA","400001526","CLC_1D_UN EXT_CONDENSADORAS","CLPCPA","CAL-FORJA-CLC",6
"ORANGE","CAL-FORJA","400001504","CLC_2D_UN INT_PB_SALA NASSAN","CLPCIP","400001526",7
"ORANGE","CAL-FORJA","400001507","CLC_3D_UN INT_PB ZONA PRADERA","CLPCIP","400001526",7
"ORANGE","CAL-FORJA","400001508","CLC_4D_UN INT_PB_ZONA PRADERA","CLPCIP","400001526",7
"ORANGE","CAL-FORJA","400001527","CLC_1E_UN EXT CONDENSADORAS","VRNUEV","CAL-FORJA-CLC",6
"ORANGE","CAL-FORJA","400001505","CLC_2E_UN INT_PB_PRADERA ENTRADA IZQ","VRNUIV","400001527",7
"ORANGE","CAL-FORJA","400001506","CLC_3E_UN INT_PB_PRADERA ENTRADA DER","VRNUIV","400001527",7
"ORANGE","CAL-FORJA","400001509","CLC_4E_UN INT_PB_SALA SINDICAL+ BOTIQUIN","VRNUIV","400001527",7
"ORANGE","CAL-FORJA","400001528","CLC_1F_UN EXT_CONDENSADORAS","VRNUEV","CAL-FORJA-CLC",6
"ORANGE","CAL-FORJA","400001519","CLC_2F_UN INT_P2_SALA GALAPAGOS","VRNUIV","400001528",7
"ORANGE","MUR-NICAR","MUR-NICAR-ATE","NICAR ALTA TENSION","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-ALI","NICAR BAJA TENSION","SISALI","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-CLC","NICAR CLIMA CONFORT","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-CLT","NICAR CLIMA TECNICO","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-COM","NICAR COMUNICACIONES","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-EYT","NICAR ELEVADORES Y TRANSPORTE","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","MUR-NICAR-FYS","NICAR FONTANERIA Y SANEAMIENTO","SD","03-MUR-NICAR",5
"ORANGE","MUR-NICAR","400010031","RED CONDUCTOS DE VENTILACIÓN/EXTRACCIÓN","CNDCND","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400010032","COMPUERTAS CORTAFUEGOS","OBCPCF","MUR-NICAR-CLC",6
"ORANGE","MUR-NICAR","400008614","TUBERIAS REFRIGERANTE","TUBCRF","MUR-NICAR-CLT",6
"ORANGE","MUR-NICAR","400008696","TOMAS VOZ Y DATOS","COMVZD","MUR-NICAR-COM",6
"ORANGE","MUR-NICAR","400008697","RACKS","COMRAC","MUR-NICAR-COM",6
"ORANGE","MUR-NICAR","400008606","CL_04-A UN EXT_P0_ COND MSC COMP.1","CLPCPA","400008603",7
"ORANGE","MUR-NICAR","400008607","CL_04-B UN EXT_P0_ COND MSC  COMP.2","CLPCPA","400008603",7
"ORANGE","MUR-NICAR","400008604","CL_05 UN INT_P0_ SALA  MSC","CLPCIP","MUR-NICAR-CLT",6
"ORANGE","MUR-NICAR","400008608","CL_05-A UN EXT_P0_ COND MSC  COMP.1","CLPCPA","400008604",7
"ORANGE","MUR-NICAR","400008609","CL_05-B UN EXT_P0_ COND MSC  COMP.2","CLPCPA","400008604",7
"ORANGE","MUR-NICAR","400008605","CL_06 UN INT_P0_ EVAPORADORA MSC ","CLPCIP","MUR-NICAR-CLT",6
"ORANGE","MUR-NICAR","400008610","CL_06-A UN EXT_P0_ COND MSC  COMP.1","CLPCPA","400008605",7
